Name,MathScore,ReadingScore,WritingScore,Gender,SchoolType
Student_9068,75.25140230743835,59.43699228492537,96.84844752169305,Female,Public
Student_9069,51.524827392637725,70.52664632279384,78.12651487781909,Female,Public
Student_9070,56.59051867487296,55.909840525749274,92.14463369734483,Male,Private
Student_9071,94.32947980844732,58.336662390267165,88.03642735277901,Female,Public
Student_9072,87.58398835157116,72.29108910358396,83.05831546338882,Female,Private
Student_9073,71.14342045295436,67.00854751942448,74.84443741512911,Male,Private
Student_9074,75.85751811419387,73.38290620940205,50.10868918907938,Male,Public
Student_9075,68.49994429799887,71.45860138795311,80.6733800276042,Female,Public
Student_9076,87.03899335803362,82.22390129899418,67.79787265012489,Male,Private
Student_9077,89.20935896160398,96.85947744379273,55.88810834006594,Male,Private
Student_9078,88.16425951015796,55.393216922212126,72.23131318060388,Male,Public
Student_9079,86.13058624172248,54.96300746545975,86.77766611416524,Female,Public
Student_9080,60.22521693463979,92.64030555454511,98.0838897349352,Female,Private
Student_9081,66.89849896202394,75.31983523262295,68.7052445561041,Male,Private
Student_9082,73.49227174918374,88.32025117842211,77.13616493524884,Female,Public
Student_9083,66.53964957138278,60.77109518036407,92.56221916817924,Male,Private
Student_9084,87.74701000791646,91.44312865837759,66.69997099750074,Male,Public
Student_9085,66.46767621249774,96.1923312096348,57.11286224854077,Male,Public
Student_9086,56.91160433926686,81.77415077732441,64.09409156163446,Male,Private
Student_9087,69.95202260241521,55.29395107369011,94.9561414904194,Male,Private
Student_9088,98.99572163911901,94.76474070781694,57.969655423091886,Female,Public
Student_9089,61.29407064667879,89.62438636850356,66.4610530503391,Male,Private
Student_9090,80.60793294716146,87.5438888257245,73.23201552501703,Female,Public
Student_9091,71.64865249198532,51.83640944529578,92.355661174546,Male,Private
Student_9092,53.551228382466334,89.94812626284856,96.88566418264872,Male,Private
Student_9093,74.39383029990297,56.89755052341785,71.29051548166274,Female,Private
Student_9094,85.10821643241562,61.11930880984442,96.59770241767578,Female,Private
Student_9095,75.66099879139094,78.85674174346288,58.07295474288773,Female,Public
Student_9096,93.60530318732906,63.24903864584415,57.84261459481852,Female,Public
Student_9097,64.44685083287914,83.06741031559599,97.46254098173989,Male,Public
Student_9098,54.31245856519825,80.40352238495407,75.48400667641656,Male,Private
Student_9099,96.8282805829003,55.407479900663134,59.295391767697694,Female,Public
Student_9100,68.90981747641095,82.80072897957533,74.39951852877809,Female,Private
Student_9101,78.82027757268168,96.19774549124651,89.16055776895257,Female,Private
Student_9102,89.6001563065098,58.05549525929166,91.34601828617619,Female,Public
Student_9103,66.21568319377903,79.85310104714438,93.19846283246211,Female,Public
Student_9104,85.80822690888056,67.0932685968347,78.47854515437092,Female,Private
Student_9105,56.7709424908914,72.98058358868019,93.34730071839402,Female,Private
Student_9106,64.56468736027526,64.3500089539485,75.50151044016273,Female,Private
Student_9107,57.235531806825996,67.70653181738476,80.35299511955387,Male,Private
Student_9108,90.56152792006789,51.44559116332786,87.93599011358226,Male,Private
Student_9109,61.13246176133927,99.07758689586103,71.27176463552543,Female,Private
Student_9110,85.87017777026051,81.23999610363741,53.67907435693874,Male,Public
Student_9111,97.16491986228263,75.03527952469426,67.50831784288488,Female,Public
Student_9112,76.38861045344385,69.18576747501633,81.19721083979802,Male,Private
Student_9113,77.00145961303438,76.96872794120138,59.616618481973845,Female,Public
Student_9114,73.0516784048906,69.00529993579019,57.419268174982,Male,Public
Student_9115,66.29450716968213,67.99539637468366,64.65402722957188,Female,Public
Student_9116,73.78275154624586,73.19732708610066,51.60557311389107,Male,Public
Student_9117,80.14037661333796,63.79915168355954,87.171144904346,Male,Public
Student_9118,99.29957860853297,59.00249499833927,62.93578010941694,Female,Public
Student_9119,96.88822796591121,77.83029490901467,56.211919831829974,Male,Public
Student_9120,93.1076479146561,92.13827180751505,84.95647079817176,Male,Public
Student_9121,94.45652678524291,57.64140888629461,92.1464006271644,Male,Private
Student_9122,73.39245916460214,51.63671703021093,50.99377979308892,Male,Public
Student_9123,82.87221635887323,62.340587257701806,61.67998853706124,Female,Private
Student_9124,94.75333614681071,98.98603217269054,97.26161624347917,Female,Public
Student_9125,69.64753824956765,91.43790368716697,69.26270679663877,Female,Private
Student_9126,98.08812391727344,79.79330267642983,96.92960316909657,Male,Private
Student_9127,70.78930310345915,96.46244576215679,63.71062691853387,Female,Public
Student_9128,80.05413326966078,72.26395584186223,60.9033817785966,Male,Private
Student_9129,85.49023566361859,99.1640301287587,60.705420586399796,Male,Public
Student_9130,97.52960065379692,64.8151022559642,54.261433021246916,Male,Public
Student_9131,62.230813702613304,62.01528747579695,94.82161442545629,Female,Public
Student_9132,87.30654891193211,81.90241005735055,98.99175113164506,Female,Public
Student_9133,76.0407793072041,68.90769839751802,97.7254403635819,Male,Private
Student_9134,63.427857031032055,81.3182770988129,92.6014069913637,Male,Public
Student_9135,88.83034198981953,65.2497759151343,92.34439538254875,Female,Private
Student_9136,77.61111400869233,80.89591284189956,83.05427335844938,Male,Private
Student_9137,83.04869103248379,63.78731302925182,91.31068559753068,Male,Public
Student_9138,66.14505342889505,52.5486034409445,60.41711821715239,Female,Private
Student_9139,74.06369759138025,95.60679509615917,69.39563151935643,Female,Private
Student_9140,80.86771254940335,94.16026009367312,82.04181466473739,Male,Private
Student_9141,70.2455407134922,98.5399074636336,93.73856662807981,Female,Public
Student_9142,59.918626992385065,85.82635881107024,83.02347311843918,Male,Private
Student_9143,98.08202461576519,84.13605888676514,91.9510979167103,Male,Public
Student_9144,75.57337700213087,77.95015350374153,73.69747579246487,Female,Public
Student_9145,86.69601851438503,56.29712081762614,85.86518688525221,Male,Public
Student_9146,70.55235967780291,59.4617655474635,98.99904031875434,Female,Public
Student_9147,67.75658820128581,64.47348443362681,57.67442785648789,Female,Private
Student_9148,70.35821492335626,94.50781812866973,96.3460346157945,Female,Private
Student_9149,70.4598321892825,58.648476230153754,76.11819739209514,Male,Private
Student_9150,77.20900579709767,96.14365872439453,82.1609015365029,Female,Public
Student_9151,77.17349349906816,76.13928665257086,93.89345034552564,Male,Public
Student_9152,74.85769079414358,85.77848177365361,70.48270862761585,Male,Public
Student_9153,56.7392892458719,55.512224334028325,70.93462874450253,Female,Private
Student_9154,74.80377392502656,63.45167743879554,76.35909181735502,Male,Public
Student_9155,58.45519502103257,97.92593040907131,50.95510422484253,Female,Private
Student_9156,56.30678931478826,63.30749734648657,74.83330904716755,Female,Private
Student_9157,96.63228586705839,64.82608601955731,64.55436324971151,Female,Public
Student_9158,80.24750065738522,59.87986924205397,96.39770911958907,Male,Public
Student_9159,82.97450290622922,56.453683265341475,54.38676493765156,Female,Private
Student_9160,70.08968351666819,61.6628820726999,72.96602310099009,Female,Private
Student_9161,95.4490445957432,82.11634459753992,97.37340851886805,Female,Public
Student_9162,81.89652447898328,72.76838667517818,95.05176251592388,Male,Public
Student_9163,88.45849347617937,77.68779181689493,85.0674221187275,Male,Public
Student_9164,68.42812345138569,56.11824143830121,79.46805259980374,Female,Public
Student_9165,98.00059404095627,90.105822358145,64.036546856642,Female,Private
Student_9166,91.02306450791575,89.2047350289924,68.34785563762274,Female,Public
Student_9167,92.69742315072719,51.07949555713377,54.50674323770636,Male,Private
Student_9168,58.60971337128771,69.17575472551525,89.30541488791188,Male,Public
Student_9169,63.54816039356098,53.43853009855739,66.19348839519058,Male,Public
Student_9170,64.28132998417885,89.6052889707479,83.38909495151037,Female,Private
Student_9171,63.54546116234356,86.86348415628521,67.87973885993067,Male,Public
Student_9172,92.7704081052144,95.0994047146578,73.21652206981314,Female,Private
Student_9173,51.5942397604296,61.82019794765573,77.75012361881974,Male,Public
Student_9174,53.80499944903872,72.81479415638995,90.09262041953018,Female,Private
Student_9175,63.69574353149518,59.224393858219884,60.55781887703402,Male,Private
Student_9176,59.99364873247218,68.56174672370597,69.93826934149283,Male,Private
Student_9177,61.59298069414242,76.1121625783442,56.50407859459088,Male,Public
Student_9178,89.897159462665,52.66653949192945,53.788025246062965,Male,Private
Student_9179,78.15632969460235,85.74352053386926,80.2337178084396,Female,Private
Student_9180,50.2885330646484,77.16466801855375,59.454552217945135,Female,Public
Student_9181,71.46613828520977,91.44795086053367,52.98996709630494,Female,Private
Student_9182,70.39424634251795,63.58902505955986,94.85489656032027,Male,Private
Student_9183,55.69726347222718,95.16605526346272,76.71572098926978,Female,Public
Student_9184,83.80708943007286,99.93471265152218,56.731410370149234,Male,Public
Student_9185,85.10485941897456,95.96492191888373,52.67130637237749,Male,Public
Student_9186,86.04466095260489,88.89462379165771,55.993002670682806,Male,Private
Student_9187,86.4235472779296,90.61844014368904,73.56686201603071,Female,Private
Student_9188,50.00264134661484,78.68721212722932,83.42326275844488,Male,Private
Student_9189,97.69604019233611,59.507693145630526,82.06400374930229,Male,Public
Student_9190,90.71043835273315,83.85203425738587,57.22115431322493,Male,Public
Student_9191,95.19908482946425,85.63765010299657,81.67444759188544,Male,Private
Student_9192,50.782164765371704,99.26925701339528,70.24328121087997,Female,Private
Student_9193,96.69293978928697,77.06506581281609,73.23718921497326,Female,Public
Student_9194,90.48942643440523,63.56845075125282,90.07152031226585,Female,Private
Student_9195,91.86095714793493,84.18362608697534,66.62496863398192,Female,Private
Student_9196,54.66436923609842,98.96879098332272,57.34995235816769,Female,Public
Student_9197,86.93890144592989,58.8606954134547,93.67265667831703,Male,Private
Student_9198,97.99583448210456,66.29989592678014,60.6065287933169,Female,Public
Student_9199,83.92736707090803,77.09404768863405,64.70149352773214,Female,Private
Student_9200,78.52807023123032,58.51073174410024,85.32950294513111,Female,Private
Student_9201,97.28148388744985,51.111031975996916,84.17751585288036,Female,Private
Student_9202,72.1468560867218,66.84915612206254,90.02000106419143,Female,Private
Student_9203,79.96467831552394,93.2685400750529,59.193332072397055,Male,Public
Student_9204,73.8169146747183,52.17341996618574,67.61399466571017,Female,Public
Student_9205,96.64231106801495,71.44645295084587,56.29416194781305,Male,Private
Student_9206,53.80423633827536,88.11003864630413,77.05195735843022,Female,Private
Student_9207,75.0559850412674,97.65912984554427,64.62852962693506,Male,Private
Student_9208,84.34762206927192,99.2737699502216,84.44678205042814,Male,Public
Student_9209,89.59532692111185,71.09846903043709,50.017218399227055,Female,Private
Student_9210,79.15093237220682,97.51921471895588,52.984149922978965,Female,Public
Student_9211,95.4458872060727,51.77094866404319,71.62801502596717,Female,Public
Student_9212,97.09957234419358,87.29584689992782,97.90920779877843,Male,Private
Student_9213,53.215961159679175,82.13730173168065,94.54256936795915,Male,Public
Student_9214,70.11852697706871,62.476092879307615,99.70045140309915,Female,Public
Student_9215,51.17295108605772,75.36592503398245,70.84151124320225,Male,Public
Student_9216,66.47083286872214,56.47768688802478,52.32842431368758,Female,Public
Student_9217,76.84341089853011,93.57985754757806,65.29780710098812,Male,Public
Student_9218,95.53974652549743,67.8949042772824,83.78854260869758,Female,Public
Student_9219,92.32771612327014,81.30222352328583,56.758190488370765,Male,Public
Student_9220,56.37498633359929,57.938814314363114,64.99860893800005,Female,Public
Student_9221,54.65151873704478,60.30824223156036,52.80830822724293,Male,Public
Student_9222,79.46336693783336,99.5978185401576,73.74835191951172,Male,Public
Student_9223,76.60589862293914,87.65431972206648,60.4460338847544,Female,Public
Student_9224,63.31888207150119,98.09859348870354,54.56240134495012,Male,Private
Student_9225,94.97265422769176,64.7925582606022,70.56079047412395,Male,Public
Student_9226,96.36832047307767,58.228143830991016,67.56127021870775,Female,Private
Student_9227,70.13057191700813,75.15342317394155,76.87588684727461,Female,Private
Student_9228,94.51512785567601,74.73341411136717,87.45193276568196,Female,Private
Student_9229,69.19744471314863,58.74732568789939,55.62843682132526,Male,Private
Student_9230,86.840841591485,86.66097847907051,89.55627951050042,Male,Public
Student_9231,73.7971108773862,68.0888767219367,51.314498993759,Female,Public
Student_9232,56.12915782535915,59.31826154652586,72.15509512479238,Male,Public
Student_9233,96.39671006185108,66.59916972716442,79.3715143442941,Male,Private
Student_9234,72.70482966887683,78.18293498175076,97.84993365698988,Male,Public
Student_9235,86.72435201612018,86.32354660902216,78.69615134348248,Female,Private
Student_9236,68.35869072156461,74.09454430287423,57.93745966356943,Female,Private
Student_9237,50.94404392881173,76.27974949141867,75.87709026719546,Female,Private
Student_9238,55.026517934591794,56.94729679713742,69.7891973595708,Female,Private
Student_9239,74.81097397449622,95.73454623541161,73.96777838001219,Male,Public
